t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
1197.0,30.61,2.056,62.939,1842,2202.8753467,2245.2332955,1.02,336.7,89.8,27.6,27.1,25.78,7.4,16.38,4.37,14.76,5.84,20.6,0.08,118,31,106,42,25.0,0.29,76.0,EXERCISE,20.4,54,657,765,15928,663.7,11.06,194,186.4,0,0,15928,0,0.0,100.0,1.02,0,0.9,1.06,1.96,0.46,0.24,1.799,2,0,0,,68,65.3,2.28,43.23,25.0
1199.0,29.7,2.15,63.861,2158,2207.8124116,2290.3942169,1.04,353.3,94.4,28.0,27.0,25.84,7.4,16.43,4.39,15.05,5.82,20.62,0.08,118,32,108,42,25.0,0.29,77.0,EXERCISE,20.4,54,657,765,16027,667.8,11.13,194,187.6,0,0,16027,0,0.0,100.0,1.04,0,0.98,1.04,2.02,0.49,0.24,1.805,2,0,0,,68,64.7,2.19,43.1,25.0
1201.0,28.44,2.248,63.924,2230,2156.8679952,2273.6785701,1.05,371.8,97.9,28.7,27.2,25.24,7.2,16.54,4.35,15.21,5.73,20.64,0.08,119,31,109,41,25.0,0.29,77.0,EXERCISE,20.4,54,657,765,15714,654.8,10.91,194,183.9,0,0,15714,0,0.0,100.0,1.05,0,0.97,1.14,2.11,0.46,0.23,1.806,2,0,0,,66,64.7,2.32,42.52,25.0
1203.0,27.52,1.898,52.239,1852,1779.4240946,1861.2901867,1.05,313.3,82.8,28.3,27.0,20.82,5.9,16.51,4.36,15.03,5.88,20.64,0.08,119,31,108,42,25.0,0.29,79.0,EXERCISE,20.4,54,657,765,12942,539.2,8.99,195,151.5,0,0,12942,0,0.0,100.0,1.05,0,1.06,1.12,2.18,0.49,0.24,1.718,2,0,0,,55,71.2,1.79,43.49,25.0
1206.0,19.11,4.425,84.554,4262,2520.9126826,2888.264146,1.15,751.3,185.2,33.0,28.8,29.5,8.4,16.98,4.19,15.62,5.49,20.67,0.08,122,30,112,39,25.0,0.29,79.0,EXERCISE,20.4,54,656,765,18732,780.5,13.01,195,219.2,0,0,18732,0,0.0,100.0,1.15,0,1.33,1.81,3.14,0.42,0.25,1.927,3,0,0,,77,53.3,3.33,40.97,25.0
1208.0,25.97,2.195,57.013,2229,1777.3956635,2008.6878027,1.13,369.9,94.7,31.1,27.5,20.8,5.9,16.85,4.31,15.35,5.55,20.7,0.08,121,31,110,40,25.0,0.29,75.0,EXERCISE,20.4,54,657,765,13164,548.5,9.14,196,154.1,0,0,13164,0,0.0,100.0,1.13,0,1.16,1.15,2.31,0.5,0.22,1.756,2,0,0,,55,68.5,1.89,41.36,25.0
1211.0,25.1,2.108,52.921,2063,1677.5760739,1909.493423,1.14,352.9,93.1,30.5,26.8,19.63,5.6,16.74,4.42,15.54,5.71,20.66,0.08,120,32,112,41,25.0,0.29,80.0,EXERCISE,20.4,54,657,765,12446,518.6,8.64,196,145.7,0,0,12446,0,0.0,100.0,1.14,0,1.06,1.33,2.39,0.44,0.22,1.724,3,0,0,,51,70.8,1.99,42.39,25.0
1213.0,21.74,2.425,52.717,2358,1700.4865252,1954.6279865,1.15,403.6,110.0,30.1,26.2,19.9,5.7,16.64,4.54,15.38,5.86,20.64,0.08,119,33,110,42,25.0,0.29,83.0,EXERCISE,20.4,54,657,765,12646,526.9,8.78,196,148.0,0,0,12646,0,0.0,100.0,1.15,0,1.28,1.48,2.76,0.46,0.22,1.722,2,0,0,,52,70.9,1.89,43.36,25.0
1216.0,28.44,1.874,53.289,2014,1572.4933963,1902.3973179,1.21,314.1,81.9,32.6,27.0,18.4,5.3,16.76,4.37,15.59,5.63,20.46,0.08,120,31,112,40,25.0,0.29,80.0,EXERCISE,20.4,54,657,765,11845,493.5,8.23,197,138.6,0,0,11845,0,0.0,100.0,1.21,0,1.0,1.11,2.11,0.47,0.21,1.727,3,0,0,,48,70.6,1.87,41.88,25.0
1218.0,27.65,1.715,47.419,1670,1493.3773045,1689.2943008,1.13,287.3,74.8,30.5,26.9,17.48,5.0,16.75,4.36,15.47,5.72,20.64,0.08,120,31,111,41,25.0,0.29,74.0,EXERCISE,20.4,54,657,765,11063,460.9,7.68,197,129.5,0,0,11063,0,0.0,100.0,1.13,0,0.97,1.2,2.17,0.45,0.22,1.676,2,0,0,,46,73.8,1.77,42.46,25.0
1220.0,27.78,2.156,59.889,1907,1927.3070403,2158.1320346,1.12,360.4,95.1,30.1,26.8,22.55,6.4,16.72,4.41,15.47,5.72,20.68,0.08,120,32,111,41,25.0,0.29,80.0,EXERCISE,20.4,54,657,765,14242,593.4,9.89,197,166.7,0,0,14242,0,0.0,100.0,1.12,0,0.97,1.19,2.16,0.45,0.22,1.777,2,0,0,,59,66.9,2.22,42.46,25.0
1222.0,30.3,1.739,52.697,1757,1601.6482803,1828.2334268,1.14,293.2,73.9,31.6,27.7,18.74,5.4,16.86,4.25,15.34,5.59,20.62,0.08,121,31,110,40,25.0,0.29,81.0,EXERCISE,20.4,54,657,765,11891,495.4,8.26,198,139.2,0,0,11891,0,0.0,100.0,1.14,0,0.93,1.05,1.98,0.47,0.23,1.722,2,0,0,,49,70.9,1.87,41.62,25.0
1224.0,25.97,2.201,57.169,2108,1734.0903269,2008.6186645,1.16,371.2,94.7,31.9,27.6,20.29,5.8,16.87,4.3,15.71,5.6,20.63,0.08,121,31,113,40,25.0,0.29,81.0,EXERCISE,20.4,54,657,765,12920,538.3,8.97,198,151.2,0,0,12920,0,0.0,100.0,1.16,0,1.06,1.25,2.31,0.46,0.23,1.757,2,0,0,,53,68.4,2.08,41.68,25.0
1226.0,26.67,2.118,56.48,2165,1614.7629534,1886.7348761,1.17,361.0,88.2,33.8,28.9,18.9,5.4,17.04,4.16,15.95,5.46,20.6,0.15,122,30,115,39,25.0,0.29,80.0,EXERCISE,20.4,54,657,765,12057,502.4,8.37,198,141.1,0,0,12057,0,0.0,100.0,1.17,0,1.04,1.21,2.25,0.46,0.23,1.752,2,0,0,,50,68.8,2.04,40.78,25.0
1229.0,25.53,2.134,54.485,2092,1597.6693791,1900.7389172,1.19,362.3,91.6,33.0,27.7,18.7,5.3,16.98,4.29,15.89,5.45,20.64,0.1,122,31,114,39,25.0,0.29,79.0,EXERCISE,20.4,54,656,765,11983,499.3,8.32,199,140.2,0,0,11983,0,0.0,100.0,1.19,0,1.05,1.3,2.35,0.45,0.21,1.736,3,0,0,,49,69.9,2.03,40.71,25.0
1235.0,10.42,4.287,44.656,4017,1128.7288617,1451.8475243,1.29,746.9,172.2,38.9,30.3,13.21,3.8,17.42,4.02,15.38,6.05,20.64,0.11,125,29,110,43,211.0,2.47,73.0,EXERCISE,20.4,54,656,765,8639,359.9,6.0,199,101.1,0,0,8639,0,0.0,100.0,1.29,0,1.73,4.03,5.76,0.3,0.34,1.65,6,0,0,,35,75.3,2.48,44.59,211.0
1237.0,26.32,1.815,47.763,1880,1515.3346337,1799.6555333,1.19,299.3,84.0,30.3,25.5,17.73,5.1,16.49,4.63,14.9,6.12,20.45,0.1,118,33,107,44,211.0,2.47,79.0,EXERCISE,20.4,54,656,765,11361,473.4,7.89,200,133.0,0,0,11361,0,0.0,100.0,1.19,0,1.03,1.25,2.28,0.45,0.22,1.679,2,0,0,,46,73.6,1.76,45.04,211.0
1239.0,25.64,1.842,47.231,1915,1643.7816544,1807.5796224,1.1,302.1,86.2,27.6,25.1,19.24,5.5,16.4,4.68,15.17,5.93,20.67,0.08,118,34,109,43,211.0,2.47,78.0,EXERCISE,20.4,54,656,765,12095,503.9,8.4,200,141.5,0,0,12095,0,0.0,100.0,1.1,0,1.06,1.28,2.34,0.45,0.2,1.674,2,0,0,,50,73.9,1.74,43.82,211.0
1241.0,27.91,1.824,50.902,1718,1743.120374,1900.3045175,1.09,300.0,83.3,28.1,25.8,20.4,5.8,16.45,4.57,15.27,5.86,20.64,0.08,118,33,110,42,211.0,2.47,78.0,EXERCISE,20.4,54,657,765,12799,533.3,8.89,200,149.8,0,0,12799,0,0.0,100.0,1.09,0,1.0,1.15,2.15,0.47,0.21,1.707,2,0,0,,53,71.9,1.82,43.36,211.0
1244.0,25.42,2.032,51.661,1925,1797.8052388,1932.8576363,1.08,333.7,93.0,27.7,25.8,21.04,6.0,16.42,4.58,15.16,5.9,20.67,0.08,118,33,109,42,211.0,2.47,79.0,EXERCISE,20.4,54,656,765,13158,548.3,9.14,201,154.0,0,0,13158,0,0.0,100.0,1.08,0,1.02,1.34,2.36,0.43,0.21,1.713,3,0,0,,55,71.5,1.99,43.62,211.0
1247.0,16.85,3.979,67.062,4043,2007.0419231,2370.195219,1.18,671.6,171.8,32.8,27.8,23.49,6.7,16.88,4.32,15.65,5.5,20.61,0.07,121,31,112,39,211.0,2.47,79.0,EXERCISE,20.4,54,656,765,15026,626.1,10.43,201,175.8,0,0,15026,0,0.0,100.0,1.18,0,1.54,2.02,3.56,0.43,0.23,1.826,3,0,0,,62,63.0,2.58,41.03,211.0
1250.0,26.2,2.08,54.498,2016,1718.9830281,1895.2195886,1.1,349.2,88.6,30.6,27.8,20.12,5.7,16.79,4.26,15.53,5.52,20.66,0.08,121,31,112,40,211.0,2.47,78.0,EXERCISE,20.4,54,657,765,12656,527.3,8.79,202,148.1,0,0,12656,0,0.0,100.0,1.1,0,1.07,1.22,2.29,0.47,0.22,1.736,3,0,0,,53,69.9,1.94,41.17,211.0
1252.0,25.21,2.001,50.445,2127,1655.9952445,1793.3901004,1.08,332.9,87.1,29.4,27.1,19.38,5.5,16.64,4.35,15.45,5.54,20.65,0.08,119,31,111,40,211.0,2.47,75.0,EXERCISE,20.4,54,657,765,12141,505.9,8.43,202,142.1,0,0,12141,0,0.0,100.0,1.08,0,1.13,1.25,2.38,0.47,0.21,1.703,2,0,0,,51,72.2,1.77,41.3,211.0
1254.0,29.85,1.885,56.269,1926,1901.7309893,1944.4286654,1.02,312.7,79.8,28.5,27.9,22.26,6.4,16.59,4.23,15.32,5.49,20.67,0.08,119,30,110,39,211.0,2.47,78.0,EXERCISE,20.4,54,656,765,13760,573.3,9.56,202,161.0,0,0,13760,0,0.0,100.0,1.02,0,1.0,1.01,2.01,0.5,0.22,1.75,2,0,0,,58,68.9,1.88,40.97,211.0
1256.0,31.75,1.611,51.143,1716,1809.5169417,1761.9380002,0.97,265.5,68.0,27.0,27.8,21.18,6.1,16.48,4.22,15.24,5.5,20.71,0.08,118,30,109,39,211.0,2.47,78.0,EXERCISE,20.4,54,657,765,12953,539.7,9.0,202,151.6,0,1162,11791,0,9.0,91.0,0.97,0,1.01,0.88,1.89,0.53,0.22,1.709,2,0,0,,55,71.8,1.6,41.04,211.0
1258.0,28.57,1.903,54.371,1816,1924.0924743,1930.1235132,1.0,309.5,83.1,27.2,27.1,22.52,6.4,16.26,4.37,14.93,5.63,20.52,0.1,117,31,107,40,211.0,2.47,79.0,EXERCISE,20.4,54,657,765,13863,577.6,9.63,203,162.2,0,0,13863,0,0.0,100.0,1.0,0,0.93,1.17,2.1,0.44,0.21,1.735,2,0,0,,59,70.0,2.05,41.88,211.0
1260.0,29.27,1.962,57.424,2043,2112.2832516,2019.3284386,0.96,319.0,84.5,26.2,27.4,24.72,7.1,16.26,4.31,14.91,5.53,20.64,0.08,117,31,107,40,211.0,2.47,79.0,EXERCISE,20.4,54,657,765,15061,627.5,10.46,203,176.3,0,2262,12799,0,15.0,85.0,0.96,0,1.03,1.02,2.05,0.5,0.21,1.759,2,0,0,,65,68.3,1.9,41.23,211.0
1262.0,30.3,1.86,56.364,1801,2125.8964714,1984.3305874,0.93,301.3,80.2,25.5,27.3,24.88,7.1,16.2,4.31,14.8,5.6,20.67,0.08,116,31,106,40,25.0,0.29,79.0,EXERCISE,20.4,54,657,765,15082,628.4,10.47,203,176.5,0,3428,11654,0,22.7,77.3,0.93,0,0.93,1.05,1.98,0.47,0.22,1.751,2,0,0,,65,68.9,2.0,41.68,25.0
1265.0,21.98,2.672,58.725,2645,2294.3275429,2158.1029314,0.94,428.1,119.9,24.9,26.5,26.85,7.7,16.02,4.49,14.62,5.65,20.66,0.07,115,32,105,41,25.0,0.29,83.0,EXERCISE,20.4,54,657,765,16303,679.3,11.32,204,190.8,0,3304,13000,0,20.3,79.7,0.94,0,1.32,1.41,2.73,0.48,0.21,1.769,3,0,0,,70,67.6,2.02,42.0,25.0
1267.0,25.64,2.158,55.333,2124,2049.8832536,1966.2510637,0.96,348.4,93.9,26.1,27.2,23.99,6.9,16.14,4.35,14.66,5.56,20.56,0.08,116,31,105,40,25.0,0.29,83.0,EXERCISE,20.4,54,657,765,14627,609.4,10.16,204,171.2,0,2037,12590,0,13.9,86.1,0.96,0,1.14,1.2,2.34,0.49,0.21,1.743,2,0,0,,63,69.5,1.89,41.42,25.0
1269.0,37.97,1.304,49.519,1340,1777.5522103,1606.6380202,0.9,214.0,51.9,26.4,29.2,20.8,5.9,16.41,3.98,14.43,5.54,20.64,0.08,118,29,104,40,25.0,0.29,87.0,EXERCISE,20.4,54,657,765,12528,522.0,8.7,205,146.6,0,4111,8417,0,32.8,67.2,0.9,0,0.73,0.85,1.58,0.46,0.25,1.695,2,0,0,,55,72.7,1.79,41.3,25.0
1271.0,28.57,1.781,50.886,1879,2039.7049426,1789.1511277,0.88,285.4,76.7,24.0,27.3,23.87,6.8,16.02,4.31,14.48,5.71,20.72,0.08,115,31,104,41,25.0,0.29,82.0,EXERCISE,20.4,54,657,765,14289,595.4,9.92,205,167.2,0,5991,8298,0,41.9,58.1,0.88,0,1.01,1.09,2.1,0.48,0.23,1.707,2,0,0,,63,71.9,1.76,42.39,25.0
1273.0,28.3,1.877,53.123,1940,2090.9355864,1871.7373065,0.9,301.1,81.0,24.5,27.3,24.47,7.0,16.04,4.32,14.61,5.59,20.67,0.08,115,31,105,40,25.0,0.29,79.0,EXERCISE,20.4,54,657,765,14708,612.8,10.21,205,172.1,0,5262,9445,0,35.8,64.2,0.9,0,1.01,1.11,2.12,0.48,0.22,1.725,2,0,0,,64,70.7,1.86,41.62,25.0
1276.0,18.07,2.532,45.759,2242,1773.5364099,1654.9558219,0.93,404.5,112.1,25.1,26.9,20.76,5.9,15.98,4.43,14.26,5.73,20.57,0.08,115,32,102,41,25.0,0.29,80.0,EXERCISE,20.4,54,657,765,12582,524.2,8.74,206,147.2,0,2871,9711,0,22.8,77.2,0.93,0,1.14,2.18,3.32,0.34,0.22,1.66,3,0,0,,54,74.7,2.22,42.52,25.0
1279.0,24.49,1.939,47.486,2179,2128.0248935,1848.7806533,0.87,298.4,92.3,21.5,24.8,24.9,7.1,15.39,4.76,13.72,6.12,20.63,0.08,110,34,99,44,25.0,0.29,82.0,EXERCISE,20.4,54,657,765,14879,620.0,10.33,206,174.1,0,6664,8216,0,44.8,55.2,0.87,0,1.1,1.35,2.45,0.45,0.21,1.677,3,0,0,,65,73.8,1.76,45.04,25.0
1281.0,27.91,1.993,55.619,2033,2446.0807774,2087.140053,0.85,310.8,91.5,21.9,25.7,28.63,8.2,15.59,4.59,14.11,5.85,20.72,0.08,112,33,101,42,25.0,0.29,84.0,EXERCISE,20.4,54,657,765,17043,710.1,11.84,207,199.5,0,8536,8508,0,50.1,49.9,0.85,0,1.08,1.07,2.15,0.5,0.2,1.745,2,0,0,,75,69.3,1.85,43.3,25.0
1283.0,27.65,1.968,54.415,1927,2278.1311666,2006.3200816,0.88,309.8,88.8,23.0,26.2,26.66,7.6,15.74,4.51,14.31,5.82,20.65,0.08,113,32,103,42,25.0,0.29,81.0,EXERCISE,20.4,54,657,765,15972,665.5,11.09,207,186.9,0,6504,9468,0,40.7,59.3,0.88,0,1.05,1.12,2.17,0.48,0.21,1.736,2,0,0,,70,70.0,1.87,43.1,25.0
1285.0,25.64,2.138,54.821,2074,2165.5944033,1983.579896,0.92,341.1,94.7,24.5,26.7,25.34,7.2,15.95,4.43,14.62,5.71,20.62,0.08,115,32,105,41,25.0,0.29,74.0,EXERCISE,20.4,54,657,765,15304,637.7,10.63,207,179.1,0,4390,10914,0,28.7,71.3,0.92,0,1.01,1.33,2.34,0.43,0.22,1.739,2,0,0,,66,69.7,2.12,42.39,25.0
1288.0,24.79,2.304,57.124,2411,2131.566793,2028.7777705,0.95,373.7,100.2,26.0,27.3,24.95,7.1,16.22,4.35,14.93,5.58,20.66,0.08,116,31,107,40,25.0,0.29,77.0,EXERCISE,20.4,54,657,765,15184,632.7,10.54,208,177.7,0,2499,12685,0,16.5,83.5,0.95,0,1.22,1.2,2.42,0.5,0.22,1.757,3,0,0,,65,68.5,1.89,41.55,25.0
1290.0,27.27,2.09,57.0,2059,2034.3474551,1981.45683,0.97,342.2,89.0,27.1,27.8,23.81,6.8,16.37,4.26,15.02,5.55,20.64,0.08,118,31,108,40,25.0,0.29,81.0,EXERCISE,20.4,54,657,765,14564,606.8,10.11,208,170.4,0,1292,13271,0,8.9,91.1,0.97,0,1.02,1.18,2.2,0.46,0.23,1.756,2,0,0,,62,68.5,2.05,41.36,25.0
1292.0,27.27,2.024,55.2,1958,1982.273836,1948.6348187,0.98,330.9,87.5,26.9,27.3,23.2,6.6,16.35,4.32,14.73,5.66,20.65,0.08,117,31,106,41,25.0,0.29,83.0,EXERCISE,20.4,54,657,765,14219,592.5,9.87,209,166.4,0,824,13396,0,5.8,94.2,0.98,0,1.03,1.17,2.2,0.47,0.23,1.742,2,0,0,,61,69.5,1.97,42.07,25.0
1296.0,17.44,4.367,76.169,4341,2347.8117531,2505.3762616,1.07,740.8,175.7,31.9,29.9,27.48,7.9,16.96,4.02,15.64,5.26,20.72,0.07,122,29,112,38,25.0,0.29,82.0,EXERCISE,20.4,54,657,765,17154,714.7,11.91,209,200.7,0,0,17154,0,0.0,100.0,1.07,0,1.45,1.99,3.44,0.42,0.25,1.882,4,0,0,,72,58.0,3.01,39.48,25.0
1298.0,24.9,1.967,48.971,1758,1574.2169411,1651.4461435,1.05,330.2,81.3,30.0,28.6,18.42,5.3,16.79,4.13,15.45,5.43,20.69,0.08,121,30,111,39,25.0,0.29,75.0,EXERCISE,20.4,54,657,765,11457,477.4,7.96,210,134.1,0,0,11457,0,0.0,100.0,1.05,0,0.94,1.47,2.41,0.39,0.23,1.69,2,0,0,,48,73.0,2.09,40.58,25.0
1300.0,28.3,1.701,48.142,1867,1479.5217771,1595.1166072,1.08,286.9,69.1,31.2,28.9,17.31,4.9,16.87,4.06,15.38,5.37,20.62,0.08,121,29,110,39,25.0,0.29,77.0,EXERCISE,20.4,54,657,765,10836,451.5,7.52,210,126.8,0,0,10836,0,0.0,100.0,1.08,0,1.04,1.08,2.12,0.49,0.23,1.683,2,0,0,,45,73.4,1.64,40.2,25.0
1303.0,22.14,1.867,41.336,1670,1335.4912871,1435.1292743,1.07,310.8,79.4,29.8,27.7,15.63,4.5,16.65,4.25,15.24,5.62,20.59,0.08,120,31,109,40,25.0,0.29,79.0,EXERCISE,20.4,54,657,765,9773,407.2,6.79,210,114.4,0,0,9773,0,0.0,100.0,1.07,0,0.94,1.77,2.71,0.35,0.23,1.616,3,0,0,,41,77.2,1.99,41.81,25.0
1305.0,25.53,1.651,42.153,1693,1530.4641833,1535.3579347,1.0,269.0,73.6,26.4,26.3,17.91,5.1,16.29,4.46,14.83,5.81,20.66,0.08,117,32,106,42,25.0,0.29,78.0,EXERCISE,20.4,54,657,765,11027,459.5,7.66,210,129.0,0,0,11027,0,0.0,100.0,1.0,0,1.17,1.18,2.35,0.5,0.21,1.625,2,0,0,,47,76.7,1.41,43.04,25.0
1307.0,33.15,1.761,58.376,1556,2049.5547575,2059.0492978,1.0,287.5,77.3,27.3,27.2,23.99,6.9,16.33,4.39,14.64,5.62,20.55,0.15,117,32,105,40,25.0,0.29,73.0,EXERCISE,20.4,54,657,765,14772,615.5,10.26,211,172.9,0,0,14772,0,0.0,100.0,1.0,0,0.83,0.98,1.81,0.46,0.21,1.766,2,0,0,,63,67.8,2.12,41.81,25.0
1309.0,28.85,1.65,47.596,1608,1601.5242055,1631.5007002,1.02,273.9,69.3,28.5,27.9,18.74,5.4,16.6,4.2,15.22,5.5,20.66,0.08,119,30,109,39,25.0,0.29,78.0,EXERCISE,20.4,54,657,765,11578,482.4,8.04,211,135.5,0,0,11578,0,0.0,100.0,1.02,0,0.94,1.14,2.08,0.45,0.22,1.678,2,0,0,,49,73.7,1.76,41.04,25.0
1311.0,27.27,1.811,49.391,1896,1521.1581911,1670.7942695,1.1,301.6,75.8,31.2,28.4,17.8,5.1,16.65,4.19,15.37,5.42,20.43,0.12,120,30,110,39,25.0,0.29,81.0,EXERCISE,20.4,54,657,765,11189,466.2,7.77,211,130.9,0,0,11189,0,0.0,100.0,1.1,0,1.03,1.17,2.2,0.47,0.22,1.694,2,0,0,,47,72.7,1.76,40.52,25.0
1314.0,25.42,1.777,45.178,1863,1522.4213276,1575.4081089,1.03,295.7,75.9,28.5,27.5,17.82,5.1,16.64,4.27,15.26,5.47,20.72,0.08,119,31,110,39,25.0,0.29,84.0,EXERCISE,20.4,54,657,765,11045,460.2,7.67,212,129.3,0,0,11045,0,0.0,100.0,1.03,0,0.99,1.37,2.36,0.42,0.21,1.655,3,0,0,,47,75.1,1.79,40.84,25.0
1316.0,26.91,1.757,47.274,1718,1394.9419717,1621.3004049,1.16,293.7,74.0,32.5,28.0,16.32,4.7,16.72,4.21,15.44,5.5,20.38,0.09,120,30,111,39,25.0,0.29,85.0,EXERCISE,20.4,54,657,765,10402,433.4,7.22,212,121.7,0,0,10402,0,0.0,100.0,1.16,0,1.06,1.17,2.23,0.48,0.22,1.675,2,0,0,,43,73.9,1.66,41.04,25.0
1318.0,28.85,1.421,40.99,1563,1217.9813008,1333.5738985,1.09,240.7,56.7,32.0,29.2,14.25,4.1,16.94,3.99,15.61,5.37,20.58,0.08,122,29,112,39,25.0,0.29,83.0,EXERCISE,20.4,54,657,765,8953,373.0,6.22,212,104.8,0,0,8953,0,0.0,100.0,1.09,0,0.95,1.13,2.08,0.46,0.24,1.613,2,0,0,,37,77.4,1.5,40.2,25.0
1320.0,28.44,1.785,50.758,1731,1540.0542065,1657.8674474,1.08,302.3,71.5,31.7,29.4,18.02,5.1,16.94,4.01,15.69,5.29,20.64,0.08,122,29,113,38,25.0,0.29,80.0,EXERCISE,20.4,54,657,765,11275,469.8,7.83,212,131.9,0,0,11275,0,0.0,100.0,1.08,0,0.96,1.15,2.11,0.45,0.24,1.706,2,0,0,,47,72.0,1.86,39.68,25.0
1322.0,28.17,1.717,48.366,1759,1391.578925,1556.9012348,1.12,292.7,67.8,33.3,29.8,16.29,4.7,17.05,3.95,15.77,5.18,20.59,0.08,122,28,113,37,25.0,0.29,80.0,EXERCISE,20.4,54,657,765,10281,428.4,7.14,213,120.3,0,0,10281,0,0.0,100.0,1.12,0,0.98,1.15,2.13,0.46,0.23,1.685,2,0,0,,43,73.3,1.75,38.97,25.0
1325.0,19.05,2.036,38.781,1699,1151.3978017,1308.6480087,1.14,343.5,84.2,32.5,28.6,13.47,3.8,16.87,4.14,13.94,5.44,20.54,0.08,121,30,100,39,25.0,0.29,83.0,EXERCISE,20.4,54,657,765,8539,355.8,5.93,213,99.9,0,0,8539,0,0.0,100.0,1.14,0,0.97,2.18,3.15,0.31,0.24,1.589,3,0,0,,35,78.6,2.1,40.65,25.0
1328.0,22.99,2.021,46.46,1914,1570.102224,1648.3964336,1.05,334.6,87.8,28.6,27.2,18.37,5.2,16.56,4.34,15.21,5.67,20.66,0.08,119,31,109,41,25.0,0.29,81.0,EXERCISE,20.4,54,657,765,11429,476.2,7.94,213,133.7,0,0,11429,0,0.0,100.0,1.05,0,1.07,1.54,2.61,0.41,0.23,1.667,3,0,0,,48,74.4,1.89,42.14,25.0
1330.0,26.79,1.557,41.705,1703,1339.1267639,1411.9188359,1.05,260.6,64.6,29.7,28.2,15.67,4.5,16.74,4.15,15.33,5.42,20.64,0.08,120,30,110,39,25.0,0.29,82.0,EXERCISE,20.4,54,657,765,9757,406.5,6.78,214,114.2,0,0,9757,0,0.0,100.0,1.05,0,1.04,1.2,2.24,0.46,0.22,1.62,2,0,0,,41,77.0,1.5,40.52,25.0
1332.0,26.43,1.734,45.833,1657,1452.7114181,1541.8943098,1.06,291.0,71.5,30.3,28.5,17.0,4.9,16.78,4.12,15.46,5.38,20.64,0.08,120,30,111,39,25.0,0.29,78.0,EXERCISE,20.4,54,657,765,10601,441.7,7.36,214,124.1,0,0,10601,0,0.0,100.0,1.06,0,1.01,1.26,2.27,0.44,0.22,1.661,2,0,0,,45,74.7,1.72,40.26,25.0
1335.0,27.27,1.65,45.0,1887,1340.719715,1435.9187955,1.07,281.1,64.6,32.1,30.0,15.69,4.5,17.04,3.92,15.84,5.16,20.67,0.08,122,28,114,37,25.0,0.29,78.0,EXERCISE,20.4,54,657,765,9804,408.5,6.81,214,114.7,0,0,9804,0,0.0,100.0,1.07,0,1.08,1.12,2.2,0.49,0.23,1.653,3,0,0,,41,75.2,1.53,38.84,25.0
1336.0,31.41,1.567,49.225,1447,1462.9436871,1601.1672733,1.09,264.8,64.7,32.1,29.4,17.12,4.9,16.9,4.13,15.73,5.29,20.54,0.22,121,30,113,38,25.0,0.29,75.0,EXERCISE,20.4,54,656,765,10752,448.0,7.47,214,125.8,0,0,10752,0,0.0,100.0,1.09,0,0.8,1.11,1.91,0.42,0.21,1.692,1,0,0,,45,72.8,1.96,39.68,25.0
1339.0,24.59,1.778,43.721,1810,1386.5190203,1492.630407,1.08,299.2,74.2,30.3,28.1,16.23,4.6,16.83,4.17,15.63,5.44,20.7,0.07,121,30,112,39,25.0,0.29,82.0,EXERCISE,20.4,54,656,765,10151,423.0,7.05,215,118.8,0,0,10151,0,0.0,100.0,1.08,0,1.1,1.34,2.44,0.45,0.22,1.641,3,0,0,,43,75.9,1.62,40.65,25.0
1341.0,23.53,1.949,45.859,1995,1466.507817,1602.220082,1.09,326.9,83.4,30.1,27.6,17.16,4.9,16.77,4.28,15.75,5.33,20.69,0.08,120,31,113,38,25.0,0.29,78.0,EXERCISE,20.4,54,656,765,10774,448.9,7.48,215,126.1,0,0,10774,0,0.0,100.0,1.09,0,1.21,1.34,2.55,0.47,0.19,1.661,2,0,0,,45,74.7,1.61,39.94,25.0
1344.0,25.53,1.414,36.102,1578,1098.3499248,1203.3595185,1.1,238.7,58.2,31.2,28.5,12.85,3.7,16.88,4.12,15.53,5.55,20.61,0.11,121,30,112,40,25.0,0.29,83.0,EXERCISE,20.4,54,656,765,8074,336.4,5.61,215,94.5,0,0,8074,0,0.0,100.0,1.1,0,0.98,1.37,2.35,0.42,0.24,1.558,3,0,0,,34,80.1,1.44,41.36,25.0
1346.0,25.21,1.845,46.513,1715,1532.8037046,1642.1200231,1.07,306.1,80.5,29.2,27.3,17.94,5.1,16.59,4.36,15.36,5.64,20.61,0.12,119,31,110,40,25.0,0.29,88.0,EXERCISE,20.4,54,656,765,11209,467.1,7.78,215,131.2,0,0,11209,0,0.0,100.0,1.07,0,1.0,1.38,2.38,0.42,0.22,1.668,2,0,0,,47,74.3,1.84,41.94,25.0
