t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
1281.0,26.91,2.448,65.865,2565,1849.787006,2095.9705007,1.13,421.1,95.6,34.6,30.5,19.85,5.7,17.2,3.91,16.01,5.32,20.68,0.07,123,28,115,38,25.0,0.27,60.0,5,17.9,67,651,763,13708,571.2,9.52,206,147.1,0,0,13708,0,0.0,100.0,1.13,0,0.9,1.33,2.23,0.4,0.27,1.819,2,0,0,,46,71.2,2.72,39.78,25.0
1283.0,34.68,1.923,66.694,1754,1925.9218119,2099.0834285,1.09,329.5,74.1,33.4,30.6,20.66,5.9,17.13,3.85,15.83,5.44,20.68,0.06,123,28,113,39,25.0,0.27,69.0,5,17.9,67,651,763,14141,589.2,9.82,206,151.7,0,0,14141,0,0.0,100.0,1.09,0,0.79,0.94,1.73,0.46,0.28,1.824,2,0,0,,48,70.8,2.43,40.55,25.0
1285.0,27.91,2.494,69.6,2366,1997.9177804,2246.103784,1.12,427.5,98.5,33.9,30.1,21.44,6.1,17.14,3.95,15.94,5.36,20.69,0.06,123,28,114,38,25.0,0.27,66.0,5,17.9,67,651,763,14778,615.8,10.26,206,158.6,0,0,14778,0,0.0,100.0,1.12,0,0.95,1.2,2.15,0.44,0.27,1.843,2,0,0,,50,69.6,2.63,40.03,25.0
1287.0,26.09,2.575,67.174,2801,1785.7428818,2063.9653176,1.16,447.6,96.9,36.6,31.7,19.16,5.5,17.38,3.76,16.25,5.14,20.69,0.06,124,27,116,37,25.0,0.27,65.0,5,17.9,67,651,763,13298,554.1,9.23,207,142.7,0,0,13298,0,0.0,100.0,1.16,0,1.04,1.26,2.3,0.45,0.28,1.827,2,0,0,,44,70.6,2.48,38.62,25.0
1290.0,24.59,2.312,56.852,2323,1545.6333325,1794.3126477,1.16,400.3,89.1,35.7,30.7,16.58,4.7,17.31,3.85,16.18,5.23,20.7,0.05,124,28,116,37,25.0,0.27,66.0,5,17.9,67,651,763,11522,480.1,8.0,207,123.6,0,0,11522,0,0.0,100.0,1.16,0,1.1,1.34,2.44,0.45,0.27,1.755,3,0,0,,38,75.1,2.1,39.2,25.0
1293.0,18.29,2.328,42.585,2372,1149.2009974,1345.3013957,1.17,403.5,89.8,35.9,30.7,12.33,3.5,17.33,3.86,15.72,5.64,20.7,0.05,124,28,113,40,25.0,0.27,63.0,5,17.9,67,651,763,8585,357.7,5.96,207,92.1,0,0,8585,0,0.0,100.0,1.17,0,1.16,2.12,3.28,0.35,0.31,1.629,3,0,0,,29,81.4,2.01,41.84,25.0
1295.0,31.58,2.05,64.737,2022,1735.9797746,2079.3944731,1.2,351.1,81.2,36.0,30.1,18.63,5.3,17.13,3.96,15.9,5.43,20.49,0.09,123,28,114,39,25.0,0.27,67.0,5,17.9,67,651,763,13043,543.5,9.06,208,139.9,0,0,13043,0,0.0,100.0,1.2,0,0.84,1.06,1.9,0.44,0.27,1.811,2,0,0,,43,71.7,2.44,40.49,25.0
1297.0,28.3,1.958,55.415,1928,1578.2428952,1759.4240249,1.11,336.3,76.1,33.9,30.4,16.93,4.8,17.18,3.89,15.9,5.38,20.69,0.06,123,28,114,39,25.0,0.27,63.0,5,17.9,67,651,763,11650,485.4,8.09,208,125.0,0,0,11650,0,0.0,100.0,1.11,0,0.96,1.16,2.12,0.45,0.27,1.744,2,0,0,,39,75.8,2.04,40.16,25.0
1299.0,28.04,2.134,59.832,1986,1704.8792178,1919.3687496,1.13,365.9,84.0,33.9,30.2,18.29,5.2,17.15,3.94,15.9,5.39,20.67,0.07,123,28,114,39,25.0,0.27,67.0,5,17.9,67,651,763,12615,525.6,8.76,208,135.4,0,0,12615,0,0.0,100.0,1.13,0,0.95,1.19,2.14,0.44,0.27,1.777,2,0,0,,42,73.8,2.25,40.23,25.0
1301.0,27.65,2.217,61.3,2191,1690.3363302,1935.5836141,1.15,382.8,85.7,35.1,30.7,18.14,5.2,17.27,3.87,16.1,5.25,20.69,0.06,124,28,115,38,25.0,0.27,63.0,5,17.9,67,651,763,12559,523.3,8.72,209,134.8,0,0,12559,0,0.0,100.0,1.15,0,0.99,1.18,2.17,0.46,0.26,1.787,2,0,0,,42,73.2,2.24,39.33,25.0
1303.0,30.61,2.072,63.429,2175,1625.4725684,1903.5922304,1.17,361.4,76.6,37.7,32.2,17.44,5.0,17.44,3.7,16.42,4.97,20.64,0.08,125,26,118,36,25.0,0.27,67.0,5,17.9,67,651,763,12144,506.0,8.43,209,130.3,0,0,12144,0,0.0,100.0,1.17,0,0.93,1.03,1.96,0.47,0.26,1.802,2,0,0,,40,72.3,2.23,37.52,25.0
1305.0,30.46,1.808,55.066,1846,1331.294217,1532.8073653,1.15,318.3,63.0,39.8,34.5,14.28,4.1,17.61,3.48,16.43,4.99,20.61,0.13,126,25,118,36,25.0,0.27,75.0,5,17.9,67,651,763,9905,412.7,6.88,209,106.3,0,0,9905,0,0.0,100.0,1.15,0,0.87,1.1,1.97,0.44,0.3,1.741,2,0,0,,33,75.9,2.08,37.65,25.0
1307.0,30.3,1.606,48.667,1777,1193.7897723,1363.6714916,1.14,283.4,55.2,39.0,34.1,12.81,3.7,17.65,3.44,16.45,4.95,20.69,0.06,126,25,118,35,25.0,0.27,71.0,5,17.9,67,651,763,8864,369.3,6.16,209,95.1,0,0,8864,0,0.0,100.0,1.14,0,0.94,1.04,1.98,0.47,0.3,1.687,2,0,0,,30,78.7,1.71,37.39,25.0
1309.0,27.91,2.236,62.4,1926,1615.5830131,1869.9772819,1.16,390.8,82.1,37.4,32.3,17.33,5.0,17.48,3.67,16.42,5.01,20.7,0.06,125,26,118,36,25.0,0.27,63.0,5,17.9,67,651,763,12035,501.5,8.36,210,129.1,0,0,12035,0,0.0,100.0,1.16,0,0.94,1.21,2.15,0.44,0.27,1.795,2,0,0,,40,72.7,2.38,37.78,25.0
1312.0,26.91,2.055,55.291,2047,1381.121166,1657.5303193,1.2,358.5,76.5,38.7,32.2,14.82,4.2,17.45,3.72,16.35,5.06,20.58,0.11,125,27,117,36,25.0,0.27,71.0,5,17.9,67,651,763,10382,432.6,7.21,210,111.4,0,0,10382,0,0.0,100.0,1.2,0,0.97,1.26,2.23,0.43,0.27,1.743,3,0,0,,34,75.8,2.12,38.1,25.0
1314.0,24.1,1.828,44.048,1923,1087.0767225,1275.1062384,1.17,320.8,65.6,39.0,33.2,11.66,3.3,17.55,3.59,16.27,5.13,20.63,0.1,126,26,116,37,25.0,0.27,74.0,5,17.9,67,651,763,8125,338.5,5.64,210,87.2,0,0,8125,0,0.0,100.0,1.17,0,0.92,1.57,2.49,0.37,0.3,1.644,2,0,0,,27,80.7,1.99,38.55,25.0
1317.0,20.55,1.778,36.534,1803,1008.946008,1149.6733092,1.14,306.8,68.5,34.8,30.5,10.83,3.1,17.26,3.85,15.98,5.32,20.68,0.06,124,28,114,38,25.0,0.27,72.0,5,17.9,67,651,763,7487,312.0,5.2,210,80.3,0,0,7487,0,0.0,100.0,1.14,0,1.16,1.76,2.92,0.4,0.27,1.563,3,0,0,,25,84.0,1.53,39.78,25.0
1320.0,22.99,2.19,50.345,2107,1448.7489174,1628.6455576,1.12,375.2,86.7,33.6,29.9,15.54,4.4,17.13,3.96,15.92,5.32,20.69,0.06,123,28,114,38,25.0,0.27,71.0,5,17.9,67,651,763,10716,446.5,7.44,211,115.0,0,0,10716,0,0.0,100.0,1.12,0,1.11,1.5,2.61,0.43,0.26,1.702,3,0,0,,36,78.0,1.97,39.78,25.0
1323.0,19.67,2.251,44.282,2256,1253.2494531,1412.6847774,1.13,386.7,87.9,34.2,30.4,13.45,3.8,17.18,3.9,15.88,5.34,20.68,0.06,123,28,114,38,25.0,0.27,68.0,5,17.9,67,651,763,9276,386.5,6.44,211,99.5,0,0,9276,0,0.0,100.0,1.13,0,1.39,1.66,3.05,0.46,0.27,1.646,3,0,0,,31,80.6,1.62,39.91,25.0
1325.0,26.09,1.561,40.722,1639,1079.1163387,1174.4971345,1.09,272.2,55.2,36.0,33.1,11.58,3.3,17.44,3.54,14.97,5.24,20.69,0.06,125,25,107,38,25.0,0.27,67.0,5,17.9,67,651,763,7921,330.0,5.5,211,85.0,0,0,7921,0,0.0,100.0,1.09,0,1.09,1.21,2.3,0.47,0.31,1.61,2,0,0,,27,82.2,1.43,39.26,25.0
1328.0,21.43,1.529,32.764,2481,865.6580526,937.5019946,1.08,268.5,53.8,36.1,33.3,9.29,2.7,17.56,3.52,16.0,5.03,20.8,0.07,126,25,115,36,25.0,0.27,67.0,5,17.9,67,651,763,6347,264.4,4.41,211,68.1,0,0,6347,0,0.0,100.0,1.08,0,1.3,1.5,2.8,0.46,0.29,1.515,3,0,0,,22,85.7,1.18,37.91,25.0
1330.0,27.52,2.091,57.55,1667,1597.4776952,1825.2951723,1.14,357.9,81.6,34.8,30.5,17.14,4.9,17.12,3.9,15.85,5.2,20.56,0.08,123,28,113,37,25.0,0.27,67.0,5,17.9,67,651,763,11863,494.3,8.24,212,127.3,0,0,11863,0,0.0,100.0,1.14,0,0.99,1.19,2.18,0.45,0.25,1.76,2,0,0,,40,74.8,2.11,39.0,25.0
1333.0,21.05,1.589,33.453,1982,776.0841671,960.5737628,1.24,278.2,56.1,41.2,33.3,8.33,2.4,17.51,3.53,15.9,5.25,20.44,0.07,125,25,114,38,25.0,0.27,66.0,5,17.9,67,651,763,5880,245.0,4.08,212,63.1,0,0,5880,0,0.0,100.0,1.24,0,1.08,1.77,2.85,0.38,0.31,1.524,3,0,0,,19,85.4,1.47,39.33,25.0
1336.0,20.83,1.993,41.521,1842,1285.8296278,1365.6434546,1.06,337.8,80.6,31.2,29.3,13.8,3.9,16.95,4.04,15.58,5.45,20.73,0.08,121,29,112,39,25.0,0.27,69.0,5,17.9,67,651,763,9384,391.0,6.52,212,100.7,0,0,9384,0,0.0,100.0,1.06,0,0.97,1.91,2.88,0.34,0.25,1.618,3,0,0,,32,81.9,2.05,40.62,25.0
1339.0,19.74,2.526,49.855,2020,1599.9101153,1747.0322153,1.09,420.8,108.2,30.3,27.7,17.17,4.9,16.66,4.28,15.41,5.47,20.6,0.06,119,31,110,39,25.0,0.27,65.0,5,17.9,67,651,763,11752,489.7,8.16,213,126.1,0,0,11752,0,0.0,100.0,1.09,0,1.32,1.72,3.04,0.43,0.22,1.698,3,0,0,,40,78.2,1.91,40.74,25.0
1341.0,23.35,2.068,48.28,1998,1424.4936563,1546.9065791,1.09,352.4,81.1,32.7,30.2,15.28,4.4,17.04,3.92,15.6,5.21,20.66,0.06,122,28,112,37,25.0,0.27,75.0,5,17.9,67,651,763,10450,435.4,7.26,213,112.1,0,0,10450,0,0.0,100.0,1.09,0,1.1,1.47,2.57,0.43,0.25,1.684,2,0,0,,35,78.9,1.88,39.07,25.0
1343.0,27.65,1.906,52.7,1805,1474.3163524,1579.8498189,1.07,327.8,70.2,34.4,32.1,15.82,4.5,17.2,3.68,15.95,5.07,20.62,0.07,123,26,114,36,25.0,0.27,73.0,5,17.9,67,651,763,10782,449.3,7.49,213,115.7,0,0,10782,0,0.0,100.0,1.07,0,1.04,1.13,2.17,0.48,0.27,1.722,2,0,0,,37,77.0,1.83,38.17,25.0
1346.0,26.79,1.535,41.116,1683,1104.3454639,1148.4913613,1.04,268.1,52.6,35.5,34.2,11.85,3.4,17.47,3.43,16.01,5.1,20.73,0.06,125,25,115,37,25.0,0.27,68.0,5,17.9,67,651,763,8021,334.2,5.57,213,86.1,0,0,8021,0,0.0,100.0,1.04,0,1.0,1.24,2.24,0.45,0.31,1.614,3,0,0,,27,82.0,1.54,38.36,25.0
1348.0,31.91,1.365,43.564,1497,1129.9256204,1185.7683214,1.05,238.9,45.6,36.6,34.9,12.12,3.5,17.5,3.34,16.03,4.99,20.66,0.06,125,24,115,36,25.0,0.27,68.0,5,17.9,67,651,763,8224,342.7,5.71,214,88.2,0,0,8224,0,0.0,100.0,1.05,0,0.89,0.99,1.88,0.47,0.31,1.639,2,0,0,,28,81.0,1.53,37.65,25.0
1350.0,24.59,1.364,33.541,1392,904.486483,938.1131568,1.04,237.4,46.8,35.2,33.9,9.7,2.8,17.4,3.43,15.94,5.07,20.68,0.06,125,25,114,36,25.0,0.27,69.0,5,17.9,67,651,763,6566,273.6,4.56,214,70.4,0,0,6566,0,0.0,100.0,1.04,0,1.01,1.43,2.44,0.41,0.31,1.526,2,0,0,,22,85.3,1.35,38.17,25.0
1352.0,30.61,1.381,42.276,1283,1136.149785,1208.5283051,1.06,238.2,49.1,35.3,33.2,12.19,3.5,17.25,3.56,15.7,5.28,20.53,0.11,123,25,112,38,301.0,3.23,79.0,RECOVERY,17.9,67,651,763,8295,345.6,5.76,214,89.0,0,0,8295,0,0.0,100.0,1.06,0,0.89,1.07,1.96,0.45,0.31,1.626,2,0,0,,28,81.5,1.55,39.52,301.0
1354.0,27.52,1.801,49.569,1485,1548.6288105,1573.7682899,1.02,304.4,70.0,30.8,30.3,16.62,4.7,16.9,3.89,15.52,5.38,20.68,0.06,121,28,111,39,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,11190,466.2,7.77,214,120.1,0,0,11190,0,0.0,100.0,1.02,0,1.02,1.16,2.18,0.47,0.27,1.695,2,0,0,,38,78.3,1.77,40.16,301.0
1356.0,30.61,1.862,57.0,1736,1765.7954041,1782.4965358,1.01,315.4,71.3,31.1,30.8,18.95,5.4,16.94,3.83,15.59,5.28,20.68,0.06,121,27,112,38,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,12740,530.8,8.85,215,136.7,0,0,12740,0,0.0,100.0,1.01,0,0.92,1.04,1.96,0.47,0.27,1.756,2,0,0,,44,75.1,2.02,39.52,301.0
1358.0,27.4,2.067,56.63,1986,1735.2461691,1802.612232,1.04,347.2,82.4,31.5,30.4,18.62,5.3,16.8,3.99,15.51,5.32,20.52,0.15,120,29,111,38,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,12600,525.0,8.75,215,135.2,0,0,12600,0,0.0,100.0,1.04,0,1.08,1.11,2.19,0.49,0.25,1.753,2,0,0,,43,75.2,1.91,39.78,301.0
1360.0,34.09,1.932,65.864,2023,1965.5379163,1998.0153038,1.02,330.0,71.8,32.3,31.8,21.09,6.0,17.08,3.72,15.92,4.99,20.69,0.06,122,27,114,36,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,14203,591.8,9.86,215,152.4,0,0,14203,0,0.0,100.0,1.02,0,0.86,0.9,1.76,0.49,0.26,1.819,2,0,0,,49,71.2,2.25,37.65,301.0
1364.0,17.44,4.617,80.529,4755,2101.2819921,2374.675528,1.13,806.6,166.4,37.7,33.4,22.55,6.4,17.47,3.6,16.4,4.83,20.7,0.05,125,26,117,35,301.0,3.23,83.0,RECOVERY,17.9,67,651,763,15562,648.4,10.81,216,167.0,0,0,15562,0,0.0,100.0,1.13,0,1.69,1.75,3.44,0.49,0.28,1.906,4,0,0,,52,64.8,2.73,36.61,301.0
1365.0,32.09,2.227,71.455,1999,1940.8564034,2115.4407309,1.09,386.5,80.8,35.7,32.7,20.82,5.9,17.36,3.63,16.27,4.87,20.69,0.06,124,26,116,35,301.0,3.23,83.0,RECOVERY,17.9,67,651,763,14251,593.8,9.9,216,152.9,0,0,14251,0,0.0,100.0,1.09,0,0.94,0.93,1.87,0.5,0.26,1.854,1,0,0,,48,68.8,2.37,36.88,301.0
1368.0,22.73,2.571,58.432,2832,1603.1445196,1755.8358269,1.1,445.5,94.4,35.5,32.4,17.2,4.9,17.33,3.67,16.18,4.96,20.7,0.05,124,26,116,36,301.0,3.23,84.0,RECOVERY,17.9,67,651,763,11785,491.0,8.18,216,126.4,0,0,11785,0,0.0,100.0,1.1,0,1.41,1.23,2.64,0.53,0.27,1.767,3,0,0,,40,74.5,1.82,37.46,301.0
1371.0,23.81,2.346,55.857,2721,1578.8860695,1673.7293316,1.06,404.7,85.9,34.3,32.4,16.94,4.8,17.25,3.66,16.07,4.95,20.7,0.05,124,26,115,35,301.0,3.23,85.0,RECOVERY,17.9,67,651,763,11518,479.9,8.0,217,123.6,0,0,11518,0,0.0,100.0,1.06,0,1.31,1.21,2.52,0.52,0.27,1.747,3,0,0,,39,75.6,1.79,37.39,301.0
1373.0,30.93,1.712,52.948,1828,1546.0589797,1500.3613152,0.97,294.5,59.5,32.8,33.8,16.59,4.7,17.2,3.48,15.76,5.03,20.7,0.06,123,25,113,36,301.0,3.23,84.0,RECOVERY,17.9,67,651,763,11059,460.8,7.68,217,118.7,0,1116,9944,0,10.1,89.9,0.97,0,0.98,0.96,1.94,0.51,0.3,1.724,2,0,0,,38,76.9,1.75,37.91,301.0
1375.0,21.74,2.8,60.87,2829,2102.5225093,2016.0402798,0.96,464.3,112.9,28.2,29.4,22.56,6.4,16.58,4.03,15.33,5.26,20.71,0.04,119,29,110,38,301.0,3.23,83.0,RECOVERY,17.9,67,651,763,15001,625.0,10.42,217,161.0,0,2106,12895,0,14.0,86.0,0.96,0,1.56,1.2,2.76,0.57,0.24,1.784,2,0,0,,52,73.4,1.79,39.39,301.0
1377.0,36.59,1.883,68.89,2031,2230.0017628,1998.9158783,0.9,317.7,66.8,29.7,33.2,23.93,6.8,16.87,3.55,15.43,5.01,20.69,0.05,121,25,110,36,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,15690,653.7,10.9,218,168.3,0,5549,10141,0,35.4,64.6,0.9,0,0.91,0.73,1.64,0.55,0.29,1.838,2,0,0,,55,69.9,2.07,37.78,301.0
1380.0,21.66,3.758,81.401,3442,2913.2285131,2661.3445127,0.91,618.7,149.6,27.4,30.0,31.26,8.9,16.46,3.98,15.15,5.19,20.7,0.04,118,29,108,37,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,20576,857.3,14.29,218,220.8,0,6072,14504,0,29.5,70.5,0.91,0,1.47,1.3,2.77,0.53,0.25,1.911,3,0,0,,72,64.4,2.56,38.94,301.0
1381.0,32.61,2.313,75.424,2476,2570.4495942,2245.6291891,0.87,385.8,84.4,28.5,32.6,27.58,7.9,16.68,3.65,15.31,4.99,20.68,0.06,119,26,110,36,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,17993,749.7,12.49,219,193.1,0,7760,10233,0,43.1,56.9,0.87,0,1.0,0.84,1.84,0.54,0.28,1.878,1,0,0,,64,67.0,2.31,37.65,301.0
1385.0,16.71,3.378,56.457,3517,2346.8102704,2086.884344,0.89,533.2,152.2,23.6,26.5,25.18,7.2,15.78,4.51,14.64,5.5,20.68,0.05,113,32,105,39,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,16485,686.9,11.45,219,176.9,0,6232,10254,0,37.8,62.2,0.89,0,1.91,1.68,3.59,0.53,0.19,1.752,4,0,0,,58,75.3,1.77,40.93,301.0
1387.0,29.41,2.63,77.353,2724,2943.8406804,2500.5945634,0.85,427.0,103.8,25.6,30.1,31.59,9.0,16.24,3.95,14.78,5.29,20.68,0.05,116,28,106,38,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,20494,853.9,14.23,220,219.9,0,10531,9962,0,51.4,48.6,0.85,0,1.01,1.03,2.04,0.5,0.26,1.888,2,0,0,,73,66.2,2.6,39.58,301.0
1389.0,25.21,3.185,80.294,3314,3062.5958155,2636.9981388,0.86,515.8,128.0,25.6,29.8,32.86,9.4,16.19,4.02,14.84,5.22,20.66,0.06,116,29,106,37,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,21377,890.7,14.84,220,229.4,0,10139,11238,0,47.4,52.6,0.86,0,1.35,1.03,2.38,0.57,0.24,1.905,2,0,0,,76,64.9,2.36,39.13,301.0
1392.0,26.79,3.517,94.205,3642,3416.9065528,2956.3573044,0.87,578.2,134.8,27.0,31.2,36.66,10.5,16.44,3.83,15.15,5.06,20.69,0.05,118,27,108,36,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,23872,994.7,16.58,221,256.1,0,10982,12891,0,46.0,54.0,0.87,0,1.16,1.08,2.24,0.52,0.26,1.974,3,0,0,,85,58.8,3.03,38.1,301.0
1393.0,35.93,2.501,89.856,2484,3104.3481602,2673.5155292,0.86,415.8,91.2,28.1,32.7,33.31,9.5,16.63,3.65,15.2,5.05,20.67,0.06,119,26,109,36,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,21669,902.9,15.05,221,232.5,0,10264,11405,0,47.4,52.6,0.86,0,0.8,0.87,1.67,0.48,0.29,1.954,1,0,0,,77,60.7,3.13,38.04,301.0
1396.0,23.72,3.573,84.735,3488,3159.4964473,2807.4602710999998,0.89,581.3,145.2,26.3,29.6,33.9,9.7,16.27,4.06,14.97,5.28,20.66,0.07,116,29,107,38,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,22191,924.6,15.41,222,238.1,0,8439,13752,0,38.0,62.0,0.89,0,1.19,1.34,2.53,0.47,0.24,1.928,3,0,0,,78,63.0,3.0,39.52,301.0
1399.0,22.47,3.806,85.528,3799,3215.8193092,2880.282776,0.9,618.7,156.4,26.1,29.1,34.5,9.9,16.26,4.11,14.97,5.31,20.69,0.05,116,29,107,38,301.0,3.23,80.0,RECOVERY,17.9,67,651,763,22622,942.6,15.71,223,242.7,0,8056,14566,0,35.6,64.4,0.9,0,1.44,1.23,2.67,0.54,0.24,1.932,3,0,0,,80,62.6,2.64,39.71,301.0
1401.0,26.09,3.552,92.661,3738,3353.82649,3034.7527868,0.9,583.0,142.0,27.1,29.9,35.99,10.3,16.41,4.0,15.21,5.17,20.69,0.05,118,29,109,37,301.0,3.23,79.0,RECOVERY,17.9,67,651,763,23642,985.1,16.42,223,253.7,0,7677,15966,0,32.5,67.5,0.9,0,1.27,1.03,2.3,0.55,0.24,1.967,2,0,0,,83,59.5,2.8,38.81,301.0
1403.0,22.99,4.663,107.195,4086,3856.650605,3586.2144732,0.93,765.5,189.9,27.4,29.4,41.38,11.8,16.42,4.07,15.13,5.3,20.69,0.04,118,29,108,38,301.0,3.23,79.0,RECOVERY,17.9,67,651,763,27340,1139.1,18.99,224,293.3,0,6543,20797,0,23.9,76.1,0.93,0,1.37,1.24,2.61,0.52,0.25,2.03,2,0,0,,96,53.1,3.4,39.64,301.0
1406.0,22.64,3.551,80.4,4321,2761.8481008,2614.3970582,0.95,589.3,140.6,28.5,30.1,29.63,8.5,16.6,3.96,15.3,5.24,20.69,0.04,119,28,110,38,301.0,3.23,79.0,RECOVERY,17.9,67,651,763,19652,818.8,13.65,225,210.9,0,3581,16071,0,18.2,81.8,0.95,0,1.48,1.17,2.65,0.56,0.26,1.905,3,0,0,,69,64.9,2.4,39.26,301.0
1409.0,19.93,3.614,72.04,4060,2696.4647695,2580.7941781,0.96,586.5,157.5,26.2,27.4,28.93,8.3,16.23,4.36,14.97,5.57,20.7,0.04,116,31,107,40,301.0,3.23,77.0,RECOVERY,17.9,67,651,763,19231,801.3,13.36,226,206.3,0,2816,16416,0,14.6,85.4,0.96,0,1.61,1.4,3.01,0.53,0.23,1.858,3,0,0,,67,68.5,2.24,41.39,301.0
1411.0,33.52,2.868,96.134,2935,3392.5620658,3125.0878958,0.92,473.1,114.1,27.6,30.0,36.4,10.4,16.5,3.98,15.16,5.34,20.68,0.06,118,28,109,38,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,24003,1000.1,16.67,226,257.5,0,6459,17544,0,26.9,73.1,0.92,0,0.95,0.84,1.79,0.53,0.26,1.983,2,0,0,,84,58.0,3.02,39.9,301.0
1413.0,30.3,3.666,111.091,3464,3841.0059765,3640.3391084,0.95,605.9,147.0,28.4,29.9,41.21,11.8,16.53,4.01,15.25,5.29,20.65,0.06,118,29,109,38,25.0,0.27,82.0,5,17.9,67,651,763,27337,1139.1,18.98,227,293.3,0,4874,22463,0,17.8,82.2,0.95,0,1.04,0.94,1.98,0.53,0.26,2.046,2,0,0,,95,51.4,3.52,39.58,25.0
1415.0,32.26,3.876,125.032,3675,4032.8961994,3900.9974462,0.97,651.5,147.7,30.4,31.5,43.27,12.4,16.81,3.81,15.59,5.08,20.67,0.05,120,27,112,36,25.0,0.27,79.0,5,17.9,67,651,763,28828,1201.2,20.02,227,309.3,0,3218,25610,0,11.2,88.8,0.97,0,0.93,0.93,1.86,0.5,0.27,2.097,2,0,0,,100,45.3,4.17,38.23,25.0
1417.0,33.33,2.9,96.667,2983,3039.3265881,2949.6656262,0.97,490.2,108.4,31.0,32.0,32.61,9.3,16.9,3.74,15.64,5.05,20.67,0.06,121,27,112,36,25.0,0.27,67.0,5,17.9,67,651,763,21741,905.9,15.1,228,233.3,0,2189,19552,0,10.1,89.9,0.97,0,0.89,0.91,1.8,0.49,0.27,1.985,2,0,0,,75,57.7,3.26,38.04,25.0
1418.0,33.52,2.567,86.045,3028,2635.4113113,2587.9503418,0.98,436.7,94.6,31.8,32.3,28.28,8.1,17.01,3.69,15.57,5.01,20.69,0.06,122,26,111,36,25.0,0.27,62.0,5,17.9,67,651,763,18900,787.5,13.12,228,202.8,0,1162,17738,0,6.1,93.9,0.98,0,0.91,0.88,1.79,0.51,0.27,1.935,1,0,0,,65,62.4,2.82,37.78,25.0
1420.0,29.27,2.859,83.678,3121,2631.2486313,2593.6778887,0.99,481.2,109.1,31.0,31.5,28.23,8.1,16.83,3.82,15.14,5.2,20.61,0.08,121,27,108,37,25.0,0.27,68.0,5,17.9,67,651,763,18885,786.9,13.11,229,202.6,0,920,17965,0,4.9,95.1,0.99,0,0.95,1.1,2.05,0.46,0.27,1.923,2,0,0,,65,63.4,3.01,39.0,25.0
1422.0,31.25,3.001,93.781,2678,3481.6349049,3186.2218289,0.92,494.4,124.7,26.3,28.7,37.36,10.7,16.47,4.16,14.72,5.53,20.87,0.06,118,30,105,40,25.0,0.27,75.0,5,17.9,67,651,763,24600,1025.0,17.08,229,263.9,0,7124,17476,0,29.0,71.0,0.92,0,0.86,1.06,1.92,0.45,0.25,1.972,2,0,0,,86,59.0,3.49,41.13,25.0
1424.0,30.15,3.102,93.528,3161,3186.1156457,3147.8204708,0.99,513.2,127.7,28.7,29.0,34.19,9.8,16.54,4.12,15.26,5.49,20.64,0.06,118,29,109,39,25.0,0.27,75.0,5,17.9,67,651,763,22879,953.3,15.89,230,245.5,0,939,21941,0,4.1,95.9,0.99,0,1.01,0.98,1.99,0.51,0.26,1.971,2,0,0,,79,59.1,3.07,40.87,25.0
1426.0,32.61,2.925,95.38,3179,3093.5296884,3061.0217119,0.99,490.5,114.9,30.1,30.4,33.19,9.5,16.77,3.93,15.42,5.28,20.67,0.06,120,28,110,38,25.0,0.27,70.0,5,17.9,67,651,763,22222,925.9,15.43,230,238.4,0,797,21425,0,3.6,96.4,0.99,0,0.93,0.91,1.84,0.51,0.26,1.979,2,0,0,,77,58.3,3.15,39.52,25.0
1428.0,33.9,2.569,87.085,2693,2768.3914433,2738.1031508,0.99,432.8,98.9,30.6,30.9,29.7,8.5,16.85,3.85,15.52,5.29,20.67,0.06,121,28,111,38,25.0,0.27,67.0,5,17.9,67,651,763,19884,828.5,13.81,231,213.4,0,742,19142,0,3.7,96.3,0.99,0,0.86,0.91,1.77,0.49,0.28,1.94,2,0,0,,69,61.9,2.99,39.58,25.0
