t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
1203.0,35.71,1.603,57.25,1686,1574.8032697,1723.9855407,1.09,277.0,62.5,34.8,31.8,25.22,7.2,17.28,3.9,16.28,5.0,20.67,0.26,123,28,116,36,25,0.4,81,EXERCISE,17.9,48,650,761,11575,482.3,8.04,159,185.3,0,0,11575,0,0.0,100.0,1.09,0,0.74,0.94,1.68,0.44,0.22,1.758,2,0,0,,58,67.5,2.17,37.63,25.0
1204.0,50.85,0.698,35.492,1836,669.6256521,735.0675737,1.1,129.5,18.1,47.7,43.4,10.72,3.1,18.55,2.59,17.73,3.56,20.88,0.09,132,19,127,25,25,0.4,82,EXERCISE,17.9,48,650,761,4925,205.2,3.42,159,78.9,0,0,4925,0,0.0,100.0,1.1,0,0.75,0.43,1.18,0.64,0.25,1.55,1,0,0,,25,79.8,0.93,28.38,25.0
1205.0,68.97,0.485,33.448,968,524.7181634,571.66473,1.09,91.9,10.6,54.5,50.1,8.4,2.4,18.95,2.19,18.05,3.35,20.88,0.12,135,16,129,24,25,0.4,82,EXERCISE,17.9,48,650,761,3852,160.5,2.68,159,61.7,0,0,3852,0,0.0,100.0,1.09,0,0.4,0.47,0.87,0.46,0.28,1.524,1,0,0,,19,81.0,1.21,27.03,25.0
1207.0,23.08,1.382,31.892,409,912.5214156,991.7916656,1.09,239.9,53.6,33.2,30.5,14.61,4.2,17.36,3.88,15.84,5.48,20.88,0.12,124,28,113,39,25,0.4,83,EXERCISE,17.9,48,650,761,6696,279.0,4.65,159,107.2,0,0,6696,0,0.0,100.0,1.09,0,0.31,2.29,2.6,0.12,0.27,1.504,2,0,0,,34,81.9,4.46,40.71,25.0
1209.0,40.82,1.833,74.816,916,2863.2861039,2883.3527915,1.01,296.9,87.4,25.1,25.0,45.85,13.1,16.2,4.77,14.92,5.94,20.83,0.11,116,34,107,42,25,0.4,84,EXERCISE,17.9,48,650,761,20647,860.3,14.34,160,330.6,0,0,20647,0,0.0,100.0,1.01,0,0.44,1.03,1.47,0.3,0.18,1.874,2,0,0,,106,57.5,4.17,43.67,25.0
1211.0,32.26,1.916,61.806,1827,2139.8385829,2182.5050605,1.02,318.4,83.5,27.8,27.3,34.26,9.8,16.62,4.36,15.49,5.52,20.82,0.09,119,31,111,39,25,0.4,85,EXERCISE,17.9,48,650,761,15474,644.8,10.75,160,247.8,0,0,15474,0,0.0,100.0,1.02,0,0.78,1.08,1.86,0.42,0.2,1.791,2,0,0,,79,64.9,2.46,40.97,25.0
1213.0,33.71,1.953,65.831,1927,1994.7353203,2143.2549465,1.07,333.2,78.8,31.8,29.6,31.94,9.1,17.06,4.03,15.96,5.15,20.78,0.1,122,29,114,37,25,0.4,83,EXERCISE,17.9,48,650,761,14597,608.2,10.14,161,233.7,0,0,14597,0,0.0,100.0,1.07,0,0.75,1.03,1.78,0.42,0.22,1.818,2,0,0,,74,62.6,2.6,38.59,25.0
1215.0,31.09,1.891,58.788,1918,1688.5205175,1872.8686948,1.11,326.0,74.7,33.5,30.2,27.04,7.7,17.24,3.95,16.23,5.04,20.79,0.1,123,28,116,36,25,0.4,86,EXERCISE,17.9,48,650,761,12449,518.7,8.65,161,199.3,0,0,12449,0,0.0,100.0,1.11,0,0.82,1.11,1.93,0.42,0.22,1.769,2,0,0,,63,66.6,2.31,37.88,25.0
1216.0,31.58,1.823,57.568,1916,1478.8151561,1762.4214096,1.19,316.7,70.9,37.4,31.4,23.68,6.8,17.37,3.89,16.4,4.95,20.6,0.19,124,28,117,35,25,0.4,87,EXERCISE,17.9,48,650,761,11097,462.4,7.71,161,177.7,0,0,11097,0,0.0,100.0,1.19,0,0.82,1.08,1.9,0.43,0.22,1.76,1,0,0,,55,67.3,2.22,37.3,25.0
1218.0,33.15,1.822,60.398,1793,1655.8904583,1906.2486694,1.15,316.7,71.5,35.1,30.5,26.52,7.6,17.38,3.92,16.38,5.01,20.8,0.11,124,28,117,36,25,0.4,87,EXERCISE,17.9,48,650,761,12319,513.3,8.55,161,197.3,0,0,12319,0,0.0,100.0,1.15,0,0.74,1.07,1.81,0.41,0.22,1.781,2,0,0,,61,65.7,2.46,37.69,25.0
1220.0,30.93,1.892,58.515,1899,1558.8831159,1823.2377742,1.17,329.9,73.7,36.1,30.9,24.96,7.1,17.44,3.9,16.49,4.95,20.77,0.13,124,28,118,35,25,0.4,83,EXERCISE,17.9,48,650,761,11643,485.1,8.09,162,186.4,0,0,11643,0,0.0,100.0,1.17,0,0.82,1.12,1.94,0.42,0.22,1.767,2,0,0,,58,66.8,2.31,37.3,25.0
1223.0,24.79,2.023,50.157,2127,1333.7820263,1566.9027945,1.17,353.8,78.6,36.3,30.9,21.36,6.1,17.49,3.89,16.39,5.08,20.82,0.11,125,28,117,36,25,0.4,82,EXERCISE,17.9,48,650,761,9972,415.5,6.93,162,159.7,0,0,9972,0,0.0,100.0,1.17,0,1.01,1.41,2.42,0.42,0.24,1.7,3,0,0,,49,71.5,2.0,38.14,25.0
1224.0,31.25,1.676,52.375,1655,1419.5475708,1647.7783061,1.16,292.2,65.4,35.4,30.5,22.73,6.5,17.43,3.9,16.49,4.98,20.82,0.1,124,28,118,36,25,0.4,85,EXERCISE,17.9,48,650,761,10582,440.9,7.35,162,169.5,0,0,10582,0,0.0,100.0,1.16,0,0.83,1.09,1.92,0.43,0.22,1.719,1,0,0,,53,70.2,2.02,37.5,25.0
1227.0,29.7,1.719,51.059,1727,1400.1930907,1635.0044201,1.17,299.1,67.9,35.0,30.0,22.42,6.4,17.4,3.95,16.42,5.03,20.83,0.08,124,28,117,36,25,0.4,84,EXERCISE,17.9,48,650,761,10453,435.6,7.26,162,167.4,0,0,10453,0,0.0,100.0,1.17,0,0.85,1.17,2.02,0.42,0.21,1.708,3,0,0,,52,71.0,2.02,37.82,25.0
1229.0,30.0,1.759,52.77,1711,1425.1719964,1661.1091153,1.17,307.0,68.5,35.6,30.5,22.82,6.5,17.45,3.89,16.4,4.97,20.83,0.09,125,28,117,35,25,0.4,80,EXERCISE,17.9,48,650,761,10635,443.1,7.39,163,170.3,0,0,10635,0,0.0,100.0,1.17,0,0.84,1.16,2.0,0.42,0.22,1.722,2,0,0,,53,70.0,2.09,37.43,25.0
1230.0,35.71,1.198,42.786,1695,1013.1058285,1188.630216,1.17,213.9,41.3,39.8,33.9,16.22,4.6,17.85,3.45,16.96,4.5,20.82,0.09,127,25,121,32,162,2.59,80,EXERCISE,17.9,48,650,761,7572,315.5,5.26,163,121.3,0,0,7572,0,0.0,100.0,1.17,0,0.81,0.87,1.68,0.48,0.23,1.631,1,0,0,,38,75.7,1.48,34.41,25.0
1232.0,30.15,1.884,56.804,1488,1536.5210388,1791.3911243,1.17,328.9,73.5,35.6,30.5,24.6,7.0,17.46,3.9,16.43,5.03,20.84,0.09,125,28,117,36,162,2.59,81,EXERCISE,17.9,48,650,761,11467,477.8,7.96,163,183.6,0,0,11467,0,0.0,100.0,1.17,0,0.72,1.27,1.99,0.36,0.23,1.754,2,0,0,,57,67.7,2.62,37.82,162.0
1234.0,35.09,1.659,58.211,1524,1550.6532848,1818.7098106,1.17,289.9,64.3,36.0,30.7,24.83,7.1,17.47,3.88,16.52,4.95,20.81,0.1,125,28,118,35,162,2.59,93,EXERCISE,17.9,48,650,761,11589,482.9,8.05,163,185.6,0,0,11589,0,0.0,100.0,1.17,0,0.72,0.99,1.71,0.42,0.22,1.765,2,0,0,,57,66.9,2.3,37.31,162.0
1236.0,35.5,1.509,53.574,1527,1434.5676348,1658.0678289,1.16,263.6,58.1,35.6,30.8,22.97,6.6,17.47,3.85,16.5,4.93,20.81,0.11,125,27,118,35,162,2.59,91,EXERCISE,17.9,48,650,761,10683,445.1,7.42,163,171.1,0,0,10683,0,0.0,100.0,1.16,0,0.75,0.94,1.69,0.44,0.21,1.729,2,0,0,,53,69.6,2.01,37.18,162.0
1237.0,33.9,1.552,52.61,1482,1431.4729031,1645.0274385,1.15,270.5,60.2,35.1,30.5,22.92,6.5,17.43,3.88,16.48,4.92,20.82,0.1,124,28,118,35,162,2.59,87,EXERCISE,17.9,48,650,761,10645,443.5,7.39,164,170.5,0,0,10645,0,0.0,100.0,1.15,0,0.77,1.0,1.77,0.44,0.21,1.721,1,0,0,,53,70.1,2.02,37.11,162.0
1239.0,35.93,1.666,59.856,1690,1510.8902818,1807.7487232,1.2,291.8,63.3,38.0,31.7,24.19,6.9,17.52,3.8,16.61,4.8,20.69,0.15,125,27,119,34,162,2.59,85,EXERCISE,17.9,48,650,761,11349,472.9,7.88,164,181.7,0,0,11349,0,0.0,100.0,1.2,0,0.76,0.91,1.67,0.46,0.21,1.777,2,0,0,,56,66.0,2.19,36.34,162.0
1240.0,53.1,0.295,15.664,1609,128.1017095,174.6938309,1.36,57.9,4.3,93.3,68.4,2.05,0.6,19.63,1.46,18.91,2.48,20.69,0.11,140,10,135,18,162,2.59,85,EXERCISE,17.9,48,650,761,996,41.5,0.69,164,16.0,0,0,996,0,0.0,100.0,1.36,0,0.68,0.45,1.13,0.6,0.28,1.195,1,0,0,,5,91.1,0.43,21.44,162.0
1242.0,30.15,2.049,61.779,918,1702.5696991,1982.1858991,1.16,355.2,81.5,35.0,30.1,27.26,7.8,17.34,3.98,16.15,5.22,20.78,0.1,124,28,115,37,162,2.59,85,EXERCISE,17.8,48,650,761,12701,529.2,8.82,164,203.4,0,0,12701,0,0.0,100.0,1.16,0,0.36,1.63,1.99,0.18,0.24,1.791,2,0,0,,63,64.9,5.69,39.04,162.0
1244.0,30.46,1.681,51.198,1739,1486.028023,1652.8310893,1.11,289.8,67.1,33.0,29.7,23.8,6.8,17.24,3.99,16.26,5.02,20.83,0.09,123,29,116,36,162,2.59,86,EXERCISE,17.8,48,650,761,10964,456.8,7.61,164,175.6,0,0,10964,0,0.0,100.0,1.11,0,1.03,0.94,1.97,0.52,0.2,1.709,2,0,0,,55,70.9,1.63,37.75,162.0
1246.0,31.75,1.696,53.841,1568,1607.5622607,1742.6026061,1.08,291.0,67.7,32.1,29.6,25.74,7.4,17.16,3.99,16.22,5.0,20.83,0.08,123,29,116,36,162,2.59,87,EXERCISE,17.8,48,650,761,11788,491.2,8.19,165,188.8,0,0,11788,0,0.0,100.0,1.08,0,0.9,0.99,1.89,0.48,0.2,1.731,2,0,0,,60,69.4,1.88,37.63,162.0
1248.0,31.25,1.852,57.875,1766,1756.5220387,1859.8875974,1.06,317.0,73.6,31.7,29.9,28.13,8.0,17.12,3.97,16.17,4.91,20.83,0.09,122,28,115,35,162,2.59,85,EXERCISE,17.8,48,650,761,12811,533.8,8.9,165,205.1,0,0,12811,0,0.0,100.0,1.06,0,0.97,0.95,1.92,0.51,0.2,1.762,2,0,0,,65,67.1,1.91,37.05,162.0
1250.0,30.61,1.654,50.633,1873,1468.8172688,1542.7589236,1.05,285.1,62.4,33.0,31.4,23.52,6.7,17.24,3.77,16.27,4.74,20.78,0.09,123,27,116,34,162,2.59,85,EXERCISE,17.8,48,650,761,10693,445.5,7.43,165,171.2,0,0,10693,0,0.0,100.0,1.05,0,0.98,0.98,1.96,0.5,0.21,1.704,2,0,0,,54,71.2,1.69,35.96,162.0
1252.0,32.26,1.681,54.226,1720,1612.6432822,1645.404997,1.02,288.8,63.5,32.2,31.6,25.82,7.4,17.18,3.78,16.19,4.8,20.79,0.11,123,27,116,34,162,2.59,84,EXERCISE,17.8,48,650,761,11663,486.0,8.1,165,186.8,0,0,11663,0,0.0,100.0,1.02,0,0.96,0.9,1.86,0.52,0.22,1.734,2,0,0,,60,69.2,1.75,36.34,162.0
1254.0,31.25,1.638,51.188,1842,1502.3836903,1532.2172758,1.02,281.7,60.9,32.6,32.0,24.06,6.9,17.2,3.72,16.24,4.63,20.76,0.1,123,27,116,33,162,2.59,84,EXERCISE,17.8,48,650,761,10864,452.7,7.54,166,174.0,0,0,10864,0,0.0,100.0,1.02,0,1.03,0.89,1.92,0.54,0.2,1.709,2,0,0,,56,70.9,1.59,35.25,162.0
1256.0,30.15,1.666,50.231,1799,1509.7614937,1518.3475712,1.01,285.1,62.7,31.9,31.7,24.18,6.9,17.11,3.76,16.16,4.74,20.75,0.11,122,27,115,34,162,2.59,84,EXERCISE,17.8,48,650,761,10884,453.5,7.56,166,174.3,0,0,10884,0,0.0,100.0,1.01,0,1.0,0.99,1.99,0.5,0.21,1.701,2,0,0,,56,71.5,1.67,35.96,162.0
1258.0,28.44,1.712,48.682,1643,1645.8368831,1583.9883991,0.96,287.2,68.7,28.4,29.5,26.35,7.5,16.78,4.01,15.7,4.98,20.83,0.08,120,29,112,36,162,2.59,84,EXERCISE,17.8,48,650,761,11752,489.7,8.16,166,188.2,0,1507,10245,0,12.8,87.2,0.96,0,0.99,1.12,2.11,0.47,0.2,1.687,2,0,0,,61,72.3,1.73,37.5,162.0
1260.0,31.41,1.816,57.047,1705,1940.4820269,1802.2113933,0.93,304.9,70.8,28.3,30.4,31.07,8.9,16.79,3.9,15.61,4.95,20.84,0.08,120,28,111,35,162,2.59,85,EXERCISE,17.8,48,650,761,13752,573.0,9.55,167,220.2,0,3345,10408,0,24.3,75.7,0.93,0,0.94,0.97,1.91,0.49,0.22,1.756,2,0,0,,72,67.6,1.93,37.3,162.0
1262.0,29.56,1.804,53.32,1831,1831.9990406,1683.6701544,0.92,302.3,70.3,28.0,30.4,29.34,8.4,16.76,3.9,15.68,4.93,20.84,0.08,120,28,112,35,25,0.4,84,EXERCISE,17.8,48,650,761,12955,539.8,9.0,167,207.5,0,3580,9375,0,27.6,72.4,0.92,0,1.04,0.99,2.03,0.51,0.21,1.727,2,0,0,,68,69.7,1.73,37.18,25.0
1263.0,37.74,1.582,59.698,1378,2106.8934491,1867.8679969,0.89,263.8,61.1,27.1,30.5,33.74,9.6,16.68,3.86,15.44,4.97,20.84,0.08,119,28,110,35,25,0.4,92,EXERCISE,17.8,48,650,761,14791,616.3,10.27,167,236.8,0,5727,9064,0,38.7,61.3,0.89,0,0.75,0.84,1.59,0.47,0.22,1.776,1,0,0,,78,66.1,2.11,37.43,25.0
1265.0,29.13,1.869,54.437,1929,1911.3403881,1718.4000062,0.9,311.1,73.0,27.4,30.5,30.61,8.7,16.65,3.91,15.48,4.87,20.8,0.09,119,28,111,35,25,0.4,93,EXERCISE,17.8,48,650,761,13456,560.7,9.34,167,215.5,0,4636,8820,0,34.5,65.5,0.9,0,1.09,0.97,2.06,0.53,0.2,1.736,2,0,0,,71,69.1,1.71,36.79,25.0
1267.0,31.58,1.689,53.337,1635,1842.936863,1642.4235638,0.89,282.2,64.9,27.7,31.1,29.51,8.4,16.71,3.84,15.52,4.91,20.79,0.12,119,27,111,35,25,0.4,88,EXERCISE,17.8,48,650,761,12952,539.6,8.99,168,207.4,0,4809,8142,0,37.1,62.9,0.89,0,0.83,1.07,1.9,0.44,0.22,1.727,2,0,0,,68,69.7,2.03,37.05,25.0
1269.0,31.09,1.807,56.176,1788,1955.4505198,1758.9060461,0.9,301.6,70.2,27.6,30.7,31.31,8.9,16.69,3.88,15.53,4.9,20.81,0.1,119,28,111,35,25,0.4,83,EXERCISE,17.8,48,650,761,13768,573.7,9.56,168,220.5,0,4723,9045,0,34.3,65.7,0.9,0,0.86,1.07,1.93,0.45,0.21,1.75,2,0,0,,72,68.1,2.1,36.98,25.0
1271.0,31.91,1.797,57.351,1798,1941.0381401,1769.012867,0.91,301.8,68.8,28.4,31.2,31.08,8.9,16.79,3.83,15.63,4.88,20.81,0.1,120,27,112,35,25,0.4,82,EXERCISE,17.8,48,650,761,13703,571.0,9.52,168,219.4,0,4145,9558,0,30.2,69.8,0.91,0,0.8,1.08,1.88,0.43,0.22,1.759,2,0,0,,72,67.4,2.25,36.86,25.0
1273.0,28.3,1.935,54.764,1928,1780.3383162,1678.5285151,0.94,325.8,74.4,29.6,31.4,28.51,8.1,16.84,3.84,15.61,4.96,20.72,0.14,120,27,111,35,25,0.4,83,EXERCISE,17.8,48,650,761,12657,527.4,8.79,169,202.7,0,2470,10187,0,19.5,80.5,0.94,0,0.91,1.21,2.12,0.43,0.23,1.738,2,0,0,,66,68.9,2.13,37.37,25.0
1275.0,31.09,1.826,56.767,1810,1872.6986553,1757.2343572,0.94,307.2,70.7,29.2,31.1,29.99,8.6,16.82,3.87,15.68,4.94,20.76,0.13,120,28,112,35,25,0.4,81,EXERCISE,17.8,48,650,761,13301,554.2,9.24,169,213.0,0,2799,10502,0,21.0,79.0,0.94,0,0.79,1.14,1.93,0.41,0.22,1.754,2,0,0,,69,67.7,2.31,37.24,25.0
1277.0,30.3,1.998,60.545,1920,1966.6164898,1875.2653661,0.95,337.9,77.0,29.7,31.2,31.49,9.0,16.91,3.85,15.74,4.95,20.8,0.11,121,28,112,35,25,0.4,82,EXERCISE,17.8,48,650,761,14015,584.0,9.73,169,224.4,0,2222,11793,0,15.9,84.1,0.95,0,0.82,1.16,1.98,0.41,0.23,1.782,2,0,0,,73,65.6,2.44,37.3,25.0
1279.0,32.79,1.766,57.902,1857,1897.2792534,1770.0321625,0.93,299.6,67.2,29.3,31.4,30.38,8.7,16.96,3.81,15.8,4.85,20.87,0.11,121,27,113,35,25,0.4,82,EXERCISE,17.8,48,650,761,13459,560.8,9.35,169,215.5,0,3081,10378,0,22.9,77.1,0.93,0,0.8,1.03,1.83,0.44,0.22,1.763,2,0,0,,70,67.1,2.21,36.66,25.0
1281.0,33.33,1.688,56.267,1734,1729.509277,1685.785861,0.97,287.2,64.0,31.2,32.0,27.69,7.9,17.01,3.79,15.9,4.89,20.71,0.17,121,27,114,35,25,0.4,82,EXERCISE,17.8,48,650,761,12383,516.0,8.6,170,198.3,0,1068,11315,0,8.6,91.4,0.97,0,0.76,1.04,1.8,0.42,0.23,1.75,2,0,0,,64,68.0,2.22,36.92,25.0
1283.0,30.3,1.689,51.182,1770,1626.7328542,1585.4972421,0.97,286.6,65.1,30.2,30.9,26.05,7.4,16.97,3.85,15.78,5.01,20.79,0.11,121,28,113,36,25,0.4,82,EXERCISE,17.8,48,650,761,11647,485.3,8.09,170,186.5,0,1008,10640,0,8.7,91.3,0.97,0,0.89,1.09,1.98,0.45,0.23,1.709,2,0,0,,60,70.9,1.9,37.69,25.0
1285.0,25.42,1.778,45.203,1852,1465.8798655,1461.3981816,1.0,300.0,70.9,29.6,29.7,23.47,6.7,16.87,3.99,15.58,5.21,20.79,0.08,120,28,111,37,25,0.4,83,EXERCISE,17.8,48,650,761,10547,439.5,7.32,170,168.9,0,110,10437,0,1.0,99.0,1.0,0,0.97,1.39,2.36,0.41,0.23,1.655,2,0,0,,54,74.3,1.83,38.98,25.0
1287.0,32.79,1.726,56.59,1664,1852.3219068,1800.6490919,0.97,290.6,68.8,29.3,30.2,29.66,8.5,16.84,3.99,15.61,5.17,20.77,0.14,120,28,111,37,25,0.4,84,EXERCISE,17.8,48,650,761,13255,552.3,9.2,171,212.2,0,1262,11993,0,9.5,90.5,0.97,0,0.8,1.03,1.83,0.44,0.22,1.753,2,0,0,,69,67.9,2.16,38.72,25.0
1289.0,35.09,1.751,61.439,1688,1997.9742427,1957.2564795,0.98,296.2,69.0,29.5,30.1,31.99,9.1,16.92,3.94,15.87,4.97,20.83,0.09,121,28,113,35,25,0.4,82,EXERCISE,17.8,48,650,761,14321,596.7,9.95,171,229.3,0,996,13325,0,7.0,93.0,0.98,0,0.74,0.97,1.71,0.43,0.21,1.788,2,0,0,,74,65.1,2.37,37.43,25.0
1291.0,25.21,2.21,55.714,2121,1695.8743762,1820.7660632,1.07,373.6,89.5,31.8,29.6,27.16,7.8,16.9,4.05,15.75,5.12,20.64,0.1,121,29,112,37,25,0.4,75,EXERCISE,17.8,48,650,761,12408,517.0,8.62,171,198.7,0,0,12408,0,0.0,100.0,1.07,0,0.95,1.43,2.38,0.4,0.22,1.746,2,0,0,,63,68.3,2.33,38.4,25.0
1293.0,29.7,1.692,50.257,1862,1521.8671525,1550.8792839,1.02,290.1,64.8,31.7,31.1,24.37,7.0,17.15,3.83,16.08,4.92,20.82,0.1,122,27,115,35,25,0.4,78,EXERCISE,17.8,48,650,761,11003,458.5,7.64,171,176.2,0,0,11003,0,0.0,100.0,1.02,0,0.85,1.17,2.02,0.42,0.22,1.701,2,0,0,,56,71.4,1.99,37.11,25.0
1295.0,32.79,1.432,46.951,1455,1429.7140098,1449.2225038,1.01,245.0,55.0,31.2,30.8,22.89,6.5,17.11,3.84,15.91,5.05,20.8,0.11,122,27,114,36,25,0.4,80,EXERCISE,17.8,48,650,761,10325,430.2,7.17,172,165.3,0,0,10325,0,0.0,100.0,1.01,0,0.78,1.05,1.83,0.43,0.23,1.672,2,0,0,,53,73.3,1.84,37.95,25.0
1297.0,31.09,1.433,44.549,1528,1381.8159107,1409.7738312,1.02,244.4,56.1,30.7,30.1,22.13,6.3,17.06,3.91,15.92,5.05,20.82,0.09,122,28,114,36,25,0.4,84,EXERCISE,17.8,48,650,761,9993,416.4,6.94,172,160.0,0,0,9993,0,0.0,100.0,1.02,0,0.79,1.14,1.93,0.41,0.21,1.649,2,0,0,,51,74.7,1.81,37.95,25.0
1299.0,31.91,1.568,50.043,1543,1573.3460124,1607.7731014,1.02,266.6,62.3,30.4,29.7,25.19,7.2,17.0,3.97,15.94,4.99,20.82,0.09,121,28,114,36,25,0.4,83,EXERCISE,17.8,48,650,761,11383,474.3,7.9,172,182.3,0,0,11383,0,0.0,100.0,1.02,0,0.77,1.11,1.88,0.41,0.2,1.699,2,0,0,,58,71.6,2.04,37.56,25.0
1301.0,32.43,1.405,45.568,1513,1299.0658333,1376.9607887,1.06,241.4,53.7,33.3,31.4,20.8,5.9,17.18,3.82,16.06,4.98,20.67,0.17,123,27,115,36,25,0.4,85,EXERCISE,17.8,48,650,761,9477,394.9,6.58,172,151.7,0,0,9477,0,0.0,100.0,1.06,0,0.78,1.07,1.85,0.42,0.22,1.659,2,0,0,,48,74.1,1.8,37.5,25.0
1302.0,32.26,1.759,56.742,1598,1748.0429487,1802.6213677,1.03,300.3,69.3,31.2,30.2,27.99,8.0,17.07,3.94,15.97,5.06,20.82,0.1,122,28,114,36,25,0.4,84,EXERCISE,17.8,48,650,761,12672,528.0,8.8,173,202.9,0,0,12672,0,0.0,100.0,1.03,0,0.73,1.13,1.86,0.39,0.22,1.754,1,0,0,,65,67.8,2.41,38.01,25.0
1304.0,31.75,1.622,51.492,1633,1521.4465672,1593.7712381,1.05,279.2,62.3,32.4,30.9,24.36,7.0,17.21,3.84,16.14,4.94,20.82,0.1,123,27,115,35,25,0.4,82,EXERCISE,17.8,48,650,761,11069,461.2,7.69,173,177.2,0,0,11069,0,0.0,100.0,1.05,0,0.79,1.1,1.89,0.42,0.22,1.712,2,0,0,,56,70.7,2.05,37.24,25.0
1306.0,31.25,1.597,49.906,1584,1443.3222873,1514.1711772,1.05,276.1,60.0,33.1,31.5,23.11,6.6,17.29,3.76,16.06,4.9,20.82,0.09,123,27,115,35,25,0.4,83,EXERCISE,17.8,48,650,761,10504,437.7,7.29,173,168.2,0,0,10504,0,0.0,100.0,1.05,0,0.74,1.18,1.92,0.39,0.23,1.698,2,0,0,,53,71.6,2.16,36.98,25.0
1308.0,28.57,1.465,41.857,1562,1189.278275,1271.5629843,1.07,253.1,55.4,33.5,31.3,19.04,5.4,17.28,3.78,16.14,4.98,20.76,0.11,123,27,115,36,25,0.4,85,EXERCISE,17.8,48,650,761,8693,362.2,6.04,173,139.2,0,0,8693,0,0.0,100.0,1.07,0,0.8,1.3,2.1,0.38,0.23,1.622,2,0,0,,44,76.2,1.83,37.5,25.0
1310.0,29.56,1.584,46.818,1595,1342.7207264,1434.7256555,1.07,272.2,61.2,33.3,31.2,21.5,6.1,17.18,3.86,16.08,5.01,20.7,0.16,123,28,115,36,25,0.4,86,EXERCISE,17.8,48,650,761,9813,408.9,6.81,174,157.1,0,0,9813,0,0.0,100.0,1.07,0,0.86,1.17,2.03,0.42,0.22,1.67,2,0,0,,50,73.4,1.84,37.69,25.0
1312.0,32.79,1.595,52.295,1540,1524.7670132,1628.4134892,1.07,273.8,62.1,32.8,30.7,24.42,7.0,17.17,3.89,16.0,4.99,20.74,0.13,123,28,114,36,25,0.4,86,EXERCISE,17.8,48,650,761,11142,464.3,7.74,174,178.4,0,0,11142,0,0.0,100.0,1.07,0,0.75,1.08,1.83,0.41,0.22,1.718,2,0,0,,57,70.3,2.13,37.56,25.0
1314.0,31.25,1.771,55.344,1722,1596.679032,1731.1536325,1.08,305.0,68.9,33.3,30.7,25.57,7.3,17.22,3.89,16.24,4.9,20.77,0.11,123,28,116,35,25,0.4,86,EXERCISE,17.8,48,650,761,11709,487.9,8.13,174,187.5,0,0,11709,0,0.0,100.0,1.08,0,0.8,1.12,1.92,0.42,0.21,1.743,2,0,0,,59,68.6,2.21,36.98,25.0
1316.0,30.0,1.665,49.95,1695,1386.9968935,1510.9100426,1.09,289.4,62.7,34.5,31.7,22.21,6.3,17.38,3.77,16.35,4.81,20.8,0.11,124,27,117,34,25,0.4,84,EXERCISE,17.8,48,650,761,10183,424.3,7.07,174,163.1,0,0,10183,0,0.0,100.0,1.09,0,0.82,1.18,2.0,0.41,0.22,1.699,2,0,0,,51,71.6,2.03,36.41,25.0
1318.0,37.04,0.856,31.704,1624,696.3828197,777.5791878,1.12,154.6,26.4,41.8,37.4,11.15,3.2,18.06,3.08,17.0,4.2,20.78,0.12,129,22,121,30,25,0.4,83,EXERCISE,17.8,48,650,761,5143,214.3,3.57,174,82.3,0,0,5143,0,0.0,100.0,1.12,0,0.88,0.74,1.62,0.54,0.24,1.501,2,0,0,,26,82.0,0.97,32.49,25.0
1319.0,34.68,1.285,44.566,725,1323.531931,1407.7701256,1.06,220.8,50.6,31.8,29.9,21.19,6.1,17.18,3.94,16.07,5.06,20.82,0.12,123,28,115,36,25,0.4,84,EXERCISE,17.8,48,650,761,9663,402.6,6.71,175,154.7,0,0,9663,0,0.0,100.0,1.06,0,0.63,1.1,1.73,0.36,0.21,1.649,1,0,0,,49,74.7,2.04,38.01,25.0
1321.0,30.0,1.409,42.27,1301,1285.7361528,1351.5395814,1.05,241.0,56.0,31.2,29.7,20.59,5.9,17.1,3.97,15.97,5.13,20.82,0.11,122,28,114,37,25,0.4,86,EXERCISE,17.8,48,650,761,9362,390.1,6.5,175,149.9,0,0,9362,0,0.0,100.0,1.05,0,0.81,1.19,2.0,0.4,0.21,1.626,2,0,0,,48,76.0,1.74,38.46,25.0
1323.0,31.25,1.664,52.0,1584,1578.3872869,1685.9230463,1.07,283.7,67.2,31.6,29.5,25.27,7.2,17.05,4.04,16.05,5.05,20.77,0.12,122,29,115,36,25,0.4,86,EXERCISE,17.8,48,650,761,11535,480.6,8.01,175,184.7,0,0,11535,0,0.0,100.0,1.07,0,0.78,1.14,1.92,0.41,0.2,1.716,2,0,0,,59,70.5,2.13,37.95,25.0
